"","Log_Total_hour_salary","ingtot","y_ingLab_m","y_salary_m","y_salarySec_m","y_ingLab_m_ha","y_salary_m_hu","y_salarySec_m_ha","totalHoursWorked","hoursWorkUsual","hoursWorkActualSecondJob","age","sex","estrato1","maxEducLevel","college","edu_years","exp","oficio","relab","formal","microEmpresa","regSalud","sizeFirm","p6240","ocu","dsi"
"4564",8.45671703269971,1228211,968211,850000,NA,4706.5810546875,4131.9443359375,NA,48,48,NA,35,0,1,6,1,11,18,57,1,1,"No Small",1,5,1,1,0
"4565",9.68597047686398,3310000,3310000,3e+06,NA,16090.27734375,14583.3330078125,NA,48,48,NA,38,0,4,7,0,16,16,21,1,1,"No Small",1,3,1,1,0
"4566",8.26587877011078,568000,4e+05,4e+05,NA,3888.88891601562,3888.88891601562,NA,24,24,NA,22,1,2,7,0,15,1,53,1,0,"Small",3,2,1,1,0
"4567",8.34913135482344,869453,869453,781242,NA,4226.5078125,3797.7041015625,NA,48,48,NA,22,1,1,5,0,6,10,39,1,1,"No Small",1,4,1,1,0
"4568",8.67134389914528,1200000,1200000,1200000,NA,5833.33349609375,5833.33349609375,NA,48,48,NA,35,0,3,7,0,14,15,38,1,1,"No Small",1,5,1,1,0
"4569",9.14826797412198,1933333.33333333,1933333.375,1800000,NA,9398.1484375,8750,NA,48,48,NA,59,1,4,7,0,14,39,33,1,1,"No Small",1,5,1,1,0
"4570",11.3486224080986,2.3e+07,2e+07,2e+07,NA,84848.484375,84848.484375,NA,55,55,NA,57,0,4,7,0,20,31,12,2,1,"No Small",1,5,1,1,0
"4571",8.34913135482344,869453,869453,781242,NA,4226.5078125,3797.7041015625,NA,48,48,NA,21,1,1,6,1,11,4,99,1,1,"No Small",1,5,1,1,0
"4572",8.76665402568256,1100000,1100000,1100000,NA,6416.66650390625,6416.66650390625,NA,40,40,NA,26,1,3,7,0,17,3,16,1,1,"No Small",1,3,1,1,0
"4573",8.26587877011078,4e+05,4e+05,4e+05,NA,3888.88891601562,3888.88891601562,NA,24,24,NA,28,0,2,7,0,14,8,18,1,0,"No Small",1,5,4,1,0
"4574",8.4890223590924,5e+05,5e+05,5e+05,NA,4861.111328125,4861.111328125,NA,24,24,NA,66,0,3,5,0,9,51,54,3,0,"Small",3,1,1,1,0
"4575",8.34913135482344,869453,869453,781242,NA,4226.5078125,3797.7041015625,NA,48,48,NA,37,0,3,6,1,11,20,34,1,1,"No Small",1,3,1,1,0
"4576",8.85972924638696,1358211,1358211,1080000,1e+05,7042.57568359375,6300,4666.66666666667,45,40,5,29,0,1,7,0,14,9,33,1,1,"No Small",1,5,1,1,0
"4577",8.96242317298903,1438211,1438211,1200000,150000,7804.24560546875,7000,11666.6666666667,43,40,3,26,0,1,7,0,14,6,3,1,1,"No Small",1,3,1,1,0
"4578",8.36118895562229,1100000,1100000,1100000,NA,4277.77783203125,4277.77783203125,NA,60,60,NA,43,0,3,6,1,11,26,33,1,0,"No Small",NA,4,1,1,0
"4579",8.44820028505205,1270000,1120000,1120000,NA,4666.66650390625,4666.66650390625,NA,56,56,NA,52,0,1,1,0,0,46,53,1,0,"No Small",3,3,1,1,0
"4580",8.47861121953681,1154583.33333333,1154583.375,1120000,NA,4810.76416015625,4666.66650390625,NA,56,56,NA,24,1,1,4,0,5,13,37,1,0,"Small",3,2,1,1,0
"4581",8.41745054648622,1080929.41666667,930929.4375,781242,NA,4525.3515625,3797.7041015625,NA,48,48,NA,37,1,2,6,1,11,20,58,1,1,"No Small",1,5,1,1,0
"4582",8.60274766453768,1377444.33333333,1120444.375,850000,NA,5446.6044921875,4131.9443359375,NA,48,48,NA,36,0,2,6,1,11,19,97,1,1,"No Small",1,5,1,1,0
"4583",10.4651437796803,8116544.33333333,8116544.5,8e+06,NA,35071.48828125,34567.90234375,NA,54,54,NA,25,1,4,7,0,16,3,21,1,1,"No Small",1,4,1,1,0
"4584",8.41745054648622,980929.416666667,930929.4375,781242,NA,4525.3515625,3797.7041015625,NA,48,48,NA,46,1,2,4,0,5,35,87,1,1,"No Small",1,5,1,1,0
"4585",8.34913135482344,869453,869453,781242,NA,4226.5078125,3797.7041015625,NA,48,48,NA,20,0,2,7,0,13,1,34,1,1,"No Small",1,5,1,1,0
"4586",8.76665402568256,1292000,1100000,9e+05,2e+05,6416.66650390625,5833.33349609375,11666.6666666667,40,36,4,51,1,3,6,1,11,34,53,1,1,"No Small",1,3,1,1,0
"4587",9.31584538891195,2366044.33333333,2286044.5,1800000,NA,11112.716796875,8750,NA,48,48,NA,36,1,1,6,1,11,19,58,2,1,"No Small",1,5,6,1,0
"4588",9.53875167683345,2931877.66666667,2856877.75,2300000,NA,13887.6005859375,11180.5556640625,NA,48,48,NA,32,1,1,7,0,13,13,58,2,1,"No Small",1,5,1,1,0
"4589",8.41854943406759,931953,931953,781242,NA,4530.3271484375,3797.7041015625,NA,48,48,NA,40,1,3,5,0,8,26,37,1,1,"No Small",2,4,1,1,0
"4590",8.44633505601503,958211,958211,780000,NA,4657.97021484375,3791.66674804688,NA,48,48,NA,28,0,3,6,1,11,11,59,1,1,"No Small",1,5,1,1,0
"4591",8.19091578313867,1413333.33333333,1113333.375,1e+06,NA,3608.02490234375,3240.74072265625,NA,72,72,NA,28,1,2,4,0,5,17,45,1,0,"Small",1,2,1,1,0
"4592",9.06837214989863,1784877.66666667,1784877.625,1500000,NA,8676.48828125,7291.66650390625,NA,48,48,NA,38,1,3,7,0,14,18,3,1,1,"No Small",1,5,1,1,0
"4593",8.89448740023628,1500000,1500000,1500000,NA,7291.66650390625,7291.66650390625,NA,48,48,NA,33,0,3,7,0,13,14,33,1,1,"No Small",1,5,1,1,0
"4594",10.7867959222194,10366666.6666667,10366667,5700000,NA,48377.78125,26600,NA,50,50,NA,44,0,4,7,0,17,21,21,1,1,"No Small",1,5,1,1,0
"4595",9.75664032947873,3108333.33333333,3108333.25,2500000,NA,17268.517578125,13888.888671875,NA,42,42,NA,48,1,4,7,0,17,25,21,1,1,"No Small",1,4,1,1,0
"4596",8.47453764848341,985619.666666667,985619.6875,781242,NA,4791.20703125,3797.7041015625,NA,48,48,NA,35,0,1,4,0,5,24,55,1,1,"No Small",1,4,1,1,0
"4597",8.13698199032496,1054877.66666667,1054877.625,9e+05,NA,3418.5849609375,2916.66674804688,NA,72,72,NA,22,1,1,6,1,11,5,97,1,1,"No Small",1,5,1,1,0
"4598",8.41765488645642,931119.666666667,931119.6875,781242,NA,4526.2763671875,3797.7041015625,NA,48,48,NA,44,1,1,5,0,9,29,98,1,0,"Small",NA,2,1,1,0
"4599",10.0471669136991,4750000,4750000,4400000,NA,23090.27734375,21388.888671875,NA,48,48,NA,39,0,4,7,0,17,16,35,1,1,"No Small",1,5,1,1,0
"4600",7.41858087833406,646000,3e+05,3e+05,NA,1666.66662597656,1666.66662597656,NA,42,42,NA,19,1,3,7,0,12,1,53,1,0,"Small",NA,2,1,1,0
"4601",8.41227051392107,926119.666666667,926119.6875,781242,NA,4501.970703125,3797.7041015625,NA,48,48,NA,25,1,3,7,0,14,5,39,1,1,"No Small",1,4,1,1,0
"4602",8.24215197932255,1021242,781242,781242,NA,3797.7041015625,3797.7041015625,NA,48,48,NA,48,0,2,6,1,11,31,53,1,0,"No Small",3,4,1,1,0
"4603",8.73578679803808,1279877.66666667,1279877.625,1100000,NA,6221.62744140625,5347.22216796875,NA,48,48,NA,55,0,3,7,0,13,36,33,1,1,"No Small",1,5,1,1,0
"4604",10.1754212680198,4500000,4500000,4500000,NA,26250,26250,NA,40,40,NA,30,0,4,7,0,18,6,5,2,1,"No Small",1,5,1,1,0
"4605",8.72505129447655,1266211,1266211,1027000,NA,6155.1923828125,4992.361328125,NA,48,48,NA,38,0,3,7,0,16,16,13,1,1,"No Small",1,5,1,1,0
"4606",8.68885625977158,1221200,1221200,1e+06,NA,5936.388671875,4861.111328125,NA,48,48,NA,40,1,4,6,1,11,23,97,1,1,"No Small",1,4,1,1,0
"4607",8.34913135482344,869453,869453,781242,NA,4226.5078125,3797.7041015625,NA,48,48,NA,19,1,4,6,1,11,2,55,1,0,"Small",1,2,1,1,0
"4608",9.07680897935166,1883333,1800000,1800000,NA,8750,8750,NA,48,48,NA,24,0,3,7,0,16,2,44,1,1,"No Small",1,5,1,1,0
"4609",8.34913135482344,869453,869453,781242,NA,4226.5078125,3797.7041015625,NA,48,48,NA,22,1,3,6,1,11,5,39,1,1,"No Small",1,5,1,1,0
"4610",8.35289015756358,1540000,1400000,1400000,NA,4242.42431640625,4242.42431640625,NA,77,77,NA,30,1,3,6,1,11,13,53,1,0,"Small",NA,2,1,1,0
"4611",8.17376349717307,1204000,1064000,1064000,NA,3546.66674804688,3546.66674804688,NA,70,70,NA,27,0,3,6,1,11,10,53,1,0,"Small",NA,2,1,1,0
"4612",8.29404964010203,1200000,1200000,1200000,NA,4000,4000,NA,70,70,NA,28,1,3,6,1,11,11,97,1,0,"No Small",NA,5,1,1,0
"4613",8.00451396276484,1060000,770000,730000,NA,2994.4443359375,2838.88891601562,NA,60,60,NA,22,1,3,6,1,11,5,53,1,0,"Small",NA,2,1,1,0
"4614",8.30361906321639,1290000,9e+05,9e+05,NA,4038.46142578125,4038.46142578125,NA,52,52,NA,19,1,3,6,1,11,2,45,1,0,"No Small",NA,3,1,1,0
"4615",7.62988997548899,6e+05,6e+05,6e+05,NA,2058.82348632812,2592.59252929688,NA,68,54,14,52,1,3,7,0,16,30,97,1,0,"No Small",NA,3,1,1,0
"4616",9.17169821017979,2779166.66666667,1979166.625,1900000,NA,9620.94921875,9236.111328125,NA,48,48,NA,30,0,4,7,0,16,8,11,1,1,"No Small",1,4,6,1,0
"4617",8.71216583004946,1250000,1250000,1200000,NA,6076.388671875,5833.33349609375,NA,48,48,NA,24,0,4,7,0,13,5,3,1,1,"No Small",1,4,1,1,0
"4618",9.5334131065547,2841666.66666667,2841666.75,2700000,NA,13813.658203125,13125,NA,48,48,NA,48,0,4,6,1,11,31,21,1,1,"No Small",1,5,1,1,0
"4619",8.4027863469795,917377.666666667,917377.6875,8e+05,NA,4459.47509765625,3888.88891601562,NA,48,48,NA,49,1,4,5,0,9,34,80,1,1,"No Small",1,4,1,1,0
"4620",11.1970724798375,1.5e+07,1.5e+07,1.5e+07,NA,72916.6640625,72916.6640625,NA,48,48,NA,26,0,4,7,0,15,5,16,1,1,"Small",1,2,1,1,0
"4621",10.3608244432742,5416666.66666667,5416666.5,5e+06,NA,31597.220703125,29166.666015625,NA,40,40,NA,45,1,3,7,0,18,21,21,1,1,"No Small",1,5,1,1,0
"4622",9.29085772660241,2608333.33333333,2508333.25,2400000,NA,10838.4765625,10370.3701171875,NA,54,54,NA,24,1,3,7,0,13,5,87,1,1,"No Small",1,5,1,1,0
"4623",8.61882179119294,1897666.66666667,1897666.75,1600000,NA,5534.861328125,4666.66650390625,NA,80,80,NA,37,1,3,7,0,15,16,13,2,1,"No Small",2,5,1,1,0
"4624",8.63255419910726,961953,961953,781242,NA,5611.392578125,4557.2451171875,NA,40,40,NA,32,0,3,7,0,16,10,36,1,1,"No Small",1,5,1,1,0
"4625",8.81703820156689,1388211,1388211,1300000,NA,6748.248046875,6319.4443359375,NA,48,48,NA,31,1,2,7,0,14,11,58,1,1,"No Small",1,5,1,1,0
"4626",8.76782331443314,1321544.33333333,1321544.375,1150000,NA,6424.173828125,5590.27783203125,NA,48,48,NA,56,1,3,6,1,11,39,59,1,1,"No Small",1,5,1,1,0
"4627",9.10196391972106,1538211,1538211,1200000,NA,8972.8974609375,7000,NA,40,40,NA,56,0,3,7,0,13,37,32,2,1,"No Small",1,5,1,1,0
"4628",8.42447357897409,781242,781242,781242,NA,4557.2451171875,4557.2451171875,NA,40,40,NA,27,1,3,7,0,16,5,18,1,1,"No Small",1,3,1,1,0
"4629",8.48295692586374,993953,993953,781242,NA,4831.7158203125,3797.7041015625,NA,48,48,NA,47,1,2,4,0,5,36,95,1,1,"No Small",1,5,1,1,0
"4630",8.37662852948699,930929.416666667,930929.4375,781242,NA,4344.33740234375,3645.7958984375,NA,50,50,NA,37,0,2,6,1,11,20,55,1,1,"No Small",1,5,1,1,0
"4631",8.26712208865804,901119.666666667,901119.6875,781242,NA,3893.72705078125,4557.2451171875,NA,54,40,14,30,0,3,7,0,16,8,13,1,1,"No Small",1,4,6,1,0
"4632",8.58736756517525,959453,919453,781242,NA,5363.47607421875,4557.2451171875,NA,40,40,NA,26,0,3,7,0,16,4,42,1,1,"No Small",1,4,1,1,0
"4633",9.07609756564264,1873666.66666667,1873666.625,1800000,NA,8743.77734375,8400,NA,50,50,NA,47,0,3,7,0,16,25,44,1,1,"No Small",1,5,1,1,0
"4634",8.26587877011078,4e+05,4e+05,4e+05,NA,3888.88891601562,3888.88891601562,NA,24,24,NA,43,0,3,6,1,11,26,54,3,0,"Small",1,1,1,1,0
"4635",8.85366542803745,1390000,1350000,1200000,NA,7000,6222.22216796875,NA,45,45,NA,32,1,3,7,0,14,12,83,1,1,"No Small",1,3,1,1,0
"4636",9.91463350575511,3917000,3467000,2864000,NA,20224.166015625,16706.666015625,NA,40,40,NA,58,1,3,7,0,13,39,39,2,1,"No Small",1,5,6,1,0
"4637",8.26587877011078,490000,4e+05,4e+05,NA,3888.88891601562,3888.88891601562,NA,24,24,NA,28,0,3,6,1,11,11,95,1,0,"Small",NA,2,2,1,0
"4638",9.18216953965234,1e+06,1e+06,1e+06,NA,9722.22265625,9722.22265625,NA,24,24,NA,55,0,4,7,0,16,33,59,3,0,"Small",1,1,4,1,0
"4639",9.02739174361394,1713211,1713211,1500000,NA,8328.109375,7291.66650390625,NA,48,48,NA,24,1,3,7,0,16,2,13,1,1,"No Small",1,4,1,1,0
"4640",8.95470628979798,1925000,1925000,1600000,2e+05,7744.2529296875,8682.1708984375,3111.11111111111,58,43,15,52,1,4,6,1,11,35,16,1,1,"No Small",1,5,1,1,0
"4641",9.87631616475295,3826666.66666667,3336666.75,2800000,NA,19463.888671875,16333.3330078125,NA,40,40,NA,49,0,4,7,0,16,27,7,1,1,"No Small",1,5,1,1,0
"4642",8.51369636197211,1160919.66666667,960919.6875,781242,NA,4982.54638671875,4050.88452148438,NA,45,45,NA,26,1,3,7,0,13,7,98,3,1,"Small",1,2,1,1,0
"4643",8.34746890786912,1085011,1085011,9e+05,NA,4219.4873046875,3500,NA,60,60,NA,40,1,3,6,1,11,23,53,1,1,"No Small",1,4,1,1,0
"4644",10.1925575285915,5650000,5150000,4800000,NA,26703.703125,24888.888671875,NA,45,45,NA,29,0,4,7,0,16,7,8,1,1,"No Small",1,5,1,1,0
"4645",8.77815788920665,1530000,1530000,1500000,NA,6490.9091796875,6363.63623046875,NA,55,55,NA,43,1,3,7,0,16,21,21,1,1,"No Small",1,5,1,1,0
"4646",8.51359561460888,1024877.66666667,1024877.6875,840000,NA,4982.04443359375,4083.33325195312,NA,48,48,NA,57,1,3,5,0,6,45,97,1,1,"No Small",1,5,1,1,0
"4647",9.93549452743096,7291666.66666667,6991667,3600000,3100000,20650.494140625,19534.8828125,20092.5925925926,79,43,36,55,1,3,7,0,17,32,6,1,1,"No Small",1,5,1,1,0
"4648",7.79587517853245,590000,5e+05,5e+05,NA,2430.5556640625,2430.5556640625,NA,48,48,NA,27,0,2,6,1,11,10,53,1,0,"Small",3,2,1,1,0
"4649",7.86041363061311,642000,6e+05,6e+05,NA,2592.59252929688,2592.59252929688,NA,54,54,NA,41,1,2,3,0,4,31,95,1,0,"Small",NA,2,1,1,0
"4650",9.96911059888896,4393333.33333333,4393333.5,4e+06,NA,21356.482421875,19444.4453125,NA,48,48,NA,49,0,4,7,0,18,25,43,1,1,"No Small",1,5,1,1,0
"4651",9.41526338601703,2959000,2525000,2200000,NA,12274.3056640625,10694.4443359375,NA,48,48,NA,30,1,2,6,1,11,13,84,1,1,"No Small",1,5,1,1,0
"4652",9.08412157435856,1813211,1813211,1600000,NA,8814.2197265625,7777.77783203125,NA,48,48,NA,29,0,2,7,0,15,8,3,1,1,"No Small",1,5,1,1,0
"4653",10.5154147213439,11483333.3333333,9483334,8500000,NA,36879.6328125,33055.5546875,NA,60,60,NA,46,1,4,7,0,18,22,21,2,1,"No Small",2,5,1,1,0
"4654",8.73588238366176,4e+05,4e+05,4e+05,NA,6222.22216796875,6222.22216796875,NA,15,15,NA,19,0,3,6,1,11,2,39,1,0,"No Small",3,4,1,1,0
"4655",10.7136458563214,9250000,9250000,8e+06,NA,44965.27734375,38888.890625,NA,48,48,NA,61,1,5,7,0,22,33,6,2,1,"No Small",1,5,1,1,0
"4656",8.7816918950968,2010000,2010000,1800000,NA,6513.888671875,5833.33349609375,NA,72,72,NA,38,1,2,6,1,11,21,58,2,1,"No Small",1,5,1,1,0
"4657",8.41645165761701,930000,930000,9e+05,NA,4520.83349609375,4375,NA,48,48,NA,23,0,2,6,1,11,6,53,1,1,"No Small",1,5,1,1,0
"4658",8.84140114485612,1683544.33333333,1333544.375,1100000,NA,6914.67431640625,5703.70361328125,NA,45,45,NA,52,1,2,4,0,5,41,83,1,1,"No Small",1,5,1,1,0
"4659",8.96466278212996,1847044.33333333,1609044.375,1300000,NA,7821.74365234375,6319.4443359375,NA,48,48,NA,47,0,2,7,0,18,23,32,2,1,"No Small",1,5,1,1,0
"4660",8.76665402568256,7e+05,550000,550000,NA,6416.66650390625,6416.66650390625,NA,20,20,NA,24,1,2,7,0,12,6,33,1,0,"Small",1,2,3,1,0
"4661",8.62517181005268,954877.666666667,954877.6875,8e+05,NA,5570.11962890625,4666.66650390625,NA,40,40,NA,21,0,2,6,1,11,4,33,1,1,"No Small",1,5,1,1,0
"4662",8.6891382629268,1471544.33333333,1221544.375,1050000,NA,5938.06298828125,5104.16650390625,NA,48,48,NA,37,0,2,6,1,11,20,58,1,1,"No Small",1,5,1,1,0
"4663",9.07680897935166,1500000,1500000,1500000,NA,8750,8750,NA,40,40,NA,50,1,3,7,0,16,28,21,1,0,"No Small",1,3,1,1,0
"4664",8.70268987792786,1358211,1238211,950000,NA,6019.0810546875,4618.0556640625,NA,48,48,NA,38,1,2,6,1,11,21,79,1,1,"No Small",1,5,1,1,0
"4665",9.14750207131095,2009877.66666667,1609877.625,1500000,NA,9390.953125,8750,NA,40,40,NA,26,1,2,7,0,15,5,3,1,1,"No Small",1,5,1,1,0
"4666",8.99903130128692,1700000,1700000,1500000,NA,8095.23828125,7142.85693359375,NA,49,49,NA,25,0,2,7,0,16,3,21,1,1,"No Small",1,5,1,1,0
"4667",10.0576382602652,8300000,4800000,4800000,NA,23333.333984375,23333.333984375,NA,48,48,NA,63,0,5,7,0,16,41,21,1,1,"No Small",1,5,1,1,0
"4668",9.19321934713995,5608333,2275000,2100000,NA,9830.2470703125,10208.3330078125,NA,54,48,6,28,0,5,7,0,16,6,2,1,1,"Small",1,2,1,1,0
"4669",9.94180641683826,4275000,4275000,3e+06,NA,20781.25,14583.3330078125,NA,48,48,NA,50,1,3,7,0,14,30,44,2,1,"No Small",1,5,1,1,0
"4670",8.80487523945396,2e+06,2e+06,2e+06,NA,6666.66650390625,6666.66650390625,NA,70,70,NA,35,0,3,7,0,13,16,21,1,0,"Small",1,2,1,1,0
"4671",8.83959303264085,1419877.66666667,1419877.625,1300000,NA,6902.18310546875,6319.4443359375,NA,48,48,NA,43,1,3,7,0,13,24,98,3,1,"Small",1,1,1,1,0
"4672",8.17886735317086,1250000,1100000,1100000,NA,3564.81469726562,3564.81469726562,NA,72,72,NA,40,0,3,6,1,11,23,53,1,0,"No Small",1,3,1,1,0
"4673",9.10150159194203,1945000,1845000,1800000,NA,8968.75,8750,NA,48,48,NA,21,1,3,7,0,14,1,21,1,1,"No Small",1,5,1,1,0
"4674",8.64057217246792,1600000,1600000,1600000,NA,5656.5654296875,5656.5654296875,NA,66,66,NA,20,1,3,7,0,13,1,59,1,1,"No Small",1,4,1,1,0
"4675",8.54543618221062,1972544.33333333,1322544.375,1120000,NA,5143.22802734375,4355.5556640625,NA,60,60,NA,46,1,2,5,0,7,33,58,1,1,"No Small",1,4,1,1,0
"4676",8.1605182474775,820000,720000,720000,NA,3500,3500,NA,48,48,NA,19,1,2,6,1,10,3,95,1,0,"Small",1,2,1,1,0
"4677",10.2236233908461,8500000,8500000,8500000,NA,27546.296875,27546.296875,NA,72,72,NA,61,1,5,4,0,5,50,33,1,1,"No Small",1,5,1,1,0
"4678",8.12277791681179,2106666.66666667,866666.6875,8e+05,NA,3370.37036132812,3111.11108398438,NA,60,60,NA,22,0,5,6,1,11,5,54,3,0,"Small",3,1,1,1,0
"4679",9.26221227823247,2166666.66666667,2166666.75,2e+06,NA,10532.408203125,9722.22265625,NA,48,48,NA,54,0,5,7,0,16,32,6,1,1,"Small",1,2,1,1,0
"4680",9.93594131839427,4250000,4250000,4e+06,NA,20659.72265625,19444.4453125,NA,48,48,NA,26,1,5,7,0,16,4,8,1,1,"No Small",1,5,1,1,0
"4681",8.3430491620049,1008211,1008211,8e+05,NA,4200.87939453125,3333.33325195312,NA,56,56,NA,36,0,3,5,0,8,22,45,1,1,"No Small",1,4,1,1,0
"4682",7.97819671858534,1600000,6e+05,6e+05,NA,2916.66674804688,2916.66674804688,NA,48,48,NA,67,1,3,5,0,8,53,95,1,0,"Small",1,2,1,1,0
"4683",7.50819303911638,250000,250000,2e+05,NA,1822.91662597656,1458.33337402344,NA,32,32,NA,52,0,3,4,0,5,41,54,3,0,"Small",1,1,4,1,0
"4684",8.44820028505205,960000,960000,930000,NA,4666.66650390625,4520.83349609375,NA,48,48,NA,29,0,3,6,1,11,12,45,1,1,"No Small",1,5,1,1,0
"4685",8.74179162138107,1985000.33333333,1555833.375,1500000,NA,6259.099609375,6034.48291015625,NA,58,58,NA,43,1,3,6,1,11,26,98,1,1,"No Small",1,5,1,1,0
"4686",11.5980832892544,23333333.3333333,23333334,2e+07,NA,108888.890625,93333.3359375,NA,50,50,NA,43,0,5,7,0,21,16,21,1,1,"No Small",1,5,1,1,0
"4687",9.82752601563543,3575000,3575000,3300000,NA,18537.037109375,17111.111328125,NA,45,45,NA,34,0,3,7,0,16,12,11,1,1,"No Small",1,5,1,1,0
"4688",8.34913135482344,1069453,869453,781242,NA,4226.5078125,3797.7041015625,NA,48,48,NA,37,1,3,6,1,11,20,53,1,1,"No Small",1,4,1,1,0
"4689",8.34913135482344,869453,869453,781242,NA,4226.5078125,3797.7041015625,NA,48,48,NA,33,1,3,6,1,11,16,45,1,1,"No Small",1,3,1,1,0
